ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Total.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays
J1837-7108,5,1.0750666,Superant_b_05_TM1,1842.7275924854343,0.38838511218623467,279.3696457080006,-71.14543185829997,0.009104736727110048,151.2,58379.998598,0.06512890805965277,2.393398482397485,2019-10-08,1875000000.0,170.69371160635814,"[169.76..171.63GHz,1128.91kHz,2.4mJy/beam@10km/s,131.9uJy/beam@native, XX YY] U [171.57..173.44GHz,1128.91kHz,2.5mJy/beam@10km/s,138.8uJy/beam@native, XX YY] U [181.99..183.86GHz,1128.91kHz,2.2mJy/beam@10km/s,125.8uJy/beam@native, XX YY] U [183.68..185.55GHz,1128.91kHz,2.2mJy/beam@10km/s,125.9uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62
J1220+0203,5,1.0840111,IRAS_121_b_05_TM1,1862.381858039975,0.6048037492449234,185.04951907904203,2.061729202780602,0.009201643009820758,60.48,58367.811963,0.11451373226338299,30.836151166187797,2019-09-12,1875000000.0,168.89960796705194,"[167.96..169.84GHz,1128.91kHz,30.8mJy/beam@10km/s,1.7mJy/beam@native, XX YY] U [169.77..171.65GHz,1128.91kHz,30.7mJy/beam@10km/s,1.7mJy/beam@native, XX YY] U [180.04..181.92GHz,1128.91kHz,2.9mJy/beam@10km/s,162.6uJy/beam@native, XX YY] U [181.73..183.60GHz,1128.91kHz,2.9mJy/beam@10km/s,162.7uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A025:DV02 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A049:DV03 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A068:DA65 A072:DV20 A073:DA54 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61
J0601-7036,5,0.18456167,IRAS_060_b_05_TM1,1873.6531388051887,0.39187806642758966,90.29686532080989,-70.60244228610026,0.00925637992159757,120.96,58382.465881,0.049734261520804644,2.4632339563623837,2019-10-02,1875000000.0,167.90838090741062,"[166.97..168.85GHz,1128.91kHz,2.5mJy/beam@10km/s,134.6uJy/beam@native, XX YY] U [168.77..170.65GHz,1128.91kHz,2.5mJy/beam@10km/s,134.7uJy/beam@native, XX YY] U [178.97..180.84GHz,1128.91kHz,1.5mJy/beam@10km/s,82.4uJy/beam@native, XX YY] U [180.64..182.51GHz,1128.91kHz,1.5mJy/beam@10km/s,82.5uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A042:DV08 A043:DA60 A044:DV11 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62
J1359+0159,4,3.1121588,IRAS_135_a_04_TM1,2164.934007374902,0.20562685837955014,209.86312218333276,1.9984897333333278,0.010758920972001158,90.72,58101.55415,0.06229250436556507,2.3834487987799364,2019-01-23,1875000000.0,155.67196664422244,"[142.49..144.37GHz,1128.91kHz,2.4mJy/beam@10km/s,123.7uJy/beam@native, XX YY] U [144.07..145.94GHz,1128.91kHz,2.4mJy/beam@10km/s,123.8uJy/beam@native, XX YY] U [154.74..156.61GHz,1128.91kHz,2.4mJy/beam@10km/s,125.4uJy/beam@native, XX YY] U [156.31..158.18GHz,1128.91kHz,2.4mJy/beam@10km/s,125.5uJy/beam@native, XX YY]",A007:DV05 A015:DA64 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A042:DV08 A043:DA60 A045:DV01 A047:DV15 A060:DV17 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19 A096:PM01 A101:DA62 A104:DA51 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A128:DV13 A129:DA46 A134:DV03 A135:DA45 T702:PM03
IRAS_06035-7102,7,0.61621255,IRAS_060_a_07_TM1,1027.634406324455,0.12389851172396121,90.7252750000412,-71.0529111111151,0.0050026330263712926,876.96,58113.251626,0.06874463691959713,2.251529426379933,2019-01-31,1875000000.0,328.4139400377526,"[315.43..317.30GHz,1128.91kHz,1.6mJy/beam@10km/s,117.7uJy/beam@native, XX YY] U [317.10..318.97GHz,1128.91kHz,1.6mJy/beam@10km/s,117.9uJy/beam@native, XX YY] U [327.48..329.35GHz,1128.91kHz,2.3mJy/beam@10km/s,172.1uJy/beam@native, XX YY] U [329.35..331.23GHz,1128.91kHz,2.2mJy/beam@10km/s,172.3uJy/beam@native, XX YY]",A007:DV05 A015:DA64 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A042:DV08 A043:DA60 A045:DV01 A047:DV15 A060:DV17 A062:DV10 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A094:DV19 A096:PM01 A101:DA62 A104:DA51 A108:DA50 A110:DA41 A111:DA46 A115:DA43 A116:DV07 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A128:DV13 A134:DV03 A135:DA45
J1203-1612,4,2.5225868,IRAS_121_a_04_TM1,2158.930963732392,0.20647289793925938,180.97237714997192,-16.214820894446362,0.010728225808782646,60.48,58102.418959,0.07064456173671468,2.6941562932885006,2019-02-27,1875000000.0,156.1081138735725,"[142.92..144.79GHz,1128.91kHz,2.8mJy/beam@10km/s,140.5uJy/beam@native, XX YY] U [144.49..146.37GHz,1128.91kHz,2.8mJy/beam@10km/s,140.6uJy/beam@native, XX YY] U [155.17..157.05GHz,1128.91kHz,2.7mJy/beam@10km/s,142uJy/beam@native, XX YY] U [156.75..158.62GHz,1128.91kHz,2.7mJy/beam@10km/s,142.1uJy/beam@native, XX YY]",A007:DV05 A015:DA64 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A042:DV08 A043:DA60 A045:DV01 A060:DV17 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A096:PM01 A101:DA62 A104:DA51 A105:DV02 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A116:DV07 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A128:DV13 A134:DV03 A135:DA45 T702:PM03
J0916+3854,5,0.31361005,IRAS_085_b_05_TM1,1836.0827092061852,0.4599832212573457,139.20376909995622,38.90781840000951,0.00907287823198222,151.2,58380.537689,0.34004038232524947,9.924210479968515,2019-10-05,1875000000.0,171.30220664037955,"[170.37..172.24GHz,1128.91kHz,9.9mJy/beam@10km/s,547.9uJy/beam@native, XX YY] U [172.17..174.04GHz,1128.91kHz,9.9mJy/beam@10km/s,548.2uJy/beam@native, XX YY] U [182.62..184.49GHz,1128.91kHz,71.9mJy/beam@10km/s,4.1mJy/beam@native, XX YY] U [184.31..186.19GHz,1128.91kHz,12.5mJy/beam@10km/s,719.7uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A015:DA64 A016:DA44 A022:DV23 A027:DV06 A033:DA53 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62
IRAS_22491-1808,5,0.52123374,IRAS_224_b_05_TM1,1870.415787056256,0.3483833813404066,342.9554458333592,-17.873322222222324,0.00924057926002215,453.6,58381.192438,0.024973407938004243,2.024253493299578,2019-10-04,1875000000.0,168.19878740694378,"[167.26..169.14GHz,1128.91kHz,2mJy/beam@10km/s,110.7uJy/beam@native, XX YY] U [169.06..170.94GHz,1128.91kHz,805.1uJy/beam@10km/s,44.3uJy/beam@native, XX YY] U [179.27..181.15GHz,1128.91kHz,785uJy/beam@10km/s,44.4uJy/beam@native, XX YY] U [180.95..182.82GHz,1128.91kHz,781.9uJy/beam@10km/s,44.5uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62 T701:PM02 T702:PM03 T704:PM04
J1550+0527,5,0.7106168,IRAS_152_b_05_TM1,1831.35958228865,0.3451462544305917,237.64695517498748,5.4529023361101725,0.009047873721664936,1814.4,58381.838217,0.033850740433940436,2.9926896374552876,2019-10-01,1875000000.0,171.7975159304187,"[170.86..172.73GHz,1128.91kHz,3mJy/beam@10km/s,165.4uJy/beam@native, XX YY] U [172.66..174.53GHz,1128.91kHz,3mJy/beam@10km/s,165.6uJy/beam@native, XX YY] U [183.10..184.98GHz,1128.91kHz,873.7uJy/beam@10km/s,50uJy/beam@native, XX YY] U [184.81..186.68GHz,1128.91kHz,870.3uJy/beam@10km/s,50uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A025:DV02 A026:DA57 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A039:DV14 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A070:DA48 A072:DV20 A073:DA54 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62
IRAS_15250+3609,5,1.3643134,IRAS_152_a_05_TM1,1875.5064674418977,0.7948363039069591,231.74760416668406,35.97700833333079,0.009268608277759969,816.48,58361.918368,0.039279651208669324,7.331351033211119,2019-09-04,1875000000.0,167.63732539852282,"[166.70..168.57GHz,1128.91kHz,7.3mJy/beam@10km/s,400.4uJy/beam@native, XX YY] U [168.41..170.28GHz,1128.91kHz,7.3mJy/beam@10km/s,400.6uJy/beam@native, XX YY] U [178.72..180.59GHz,1128.91kHz,991.8uJy/beam@10km/s,56.1uJy/beam@native, XX YY] U [180.45..182.32GHz,1128.91kHz,987.8uJy/beam@10km/s,56.1uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A025:DV02 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A049:DV03 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A072:DV20 A073:DA54 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61
J0601-7036,5,0.5287663,IRAS_060_a_05_TM1,1914.9263877867497,0.9573454367386394,90.29686532078203,-70.60244228610091,0.009466177038001483,60.48,58356.490147,0.08050349578039759,2.88450678368961,2019-09-05,1875000000.0,164.0563562714753,"[163.12..164.99GHz,1128.91kHz,2.9mJy/beam@10km/s,155.8uJy/beam@native, XX YY] U [164.80..166.67GHz,1128.91kHz,2.9mJy/beam@10km/s,155.9uJy/beam@native, XX YY] U [175.07..176.94GHz,1128.91kHz,3mJy/beam@10km/s,166.6uJy/beam@native, XX YY] U [176.75..178.62GHz,1128.91kHz,3mJy/beam@10km/s,166.7uJy/beam@native, XX YY]",A001:DV07 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A017:DA56 A019:DA58 A022:DV23 A024:DA49 A025:DV02 A026:DA57 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A039:DV14 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A069:DV16 A070:DA48 A072:DV20 A073:DA54 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A088:DV24 A093:DV19 A094:DA61
J1256-0547,4,1.9238662,IRAS_135_b_04_TM1,2111.572662644988,0.2125953613761563,194.04652738705738,-5.789312541674949,0.010468441575826324,604.8,58111.579214,0.035891594027065446,1.3137557738591867,2019-02-17,1875000000.0,159.49699514984107,"[146.89..148.76GHz,1128.91kHz,1.4mJy/beam@10km/s,69.7uJy/beam@native, XX YY] U [148.49..150.37GHz,1128.91kHz,1.4mJy/beam@10km/s,69.7uJy/beam@native, XX YY] U [158.56..160.43GHz,1128.91kHz,1.3mJy/beam@10km/s,70uJy/beam@native, XX YY] U [160.26..162.13GHz,1128.91kHz,1.5mJy/beam@10km/s,78.9uJy/beam@native, XX YY]",A007:DV05 A015:DA64 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A042:DV08 A043:DA60 A045:DV01 A047:DV15 A060:DV17 A062:DV10 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19 A096:PM01 A101:DA62 A104:DA51 A105:DV02 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A116:DV07 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A128:DV13 A129:DA46 A134:DV03 A135:DA45 T701:PM02 T702:PM03 T704:PM04
J1229+0203,7,0.48245722,PKS_1345_a_07_TM1,1043.541517621739,0.10434974874883785,187.27791554600054,2.052388338889999,0.0050825012048094755,604.8,58111.460376,0.13477606212569576,3.2323478851265404,2019-01-31,1875000000.0,323.3378892445004,"[310.34..312.21GHz,1128.91kHz,4.1mJy/beam@10km/s,302.6uJy/beam@native, XX YY] U [311.95..313.82GHz,1128.91kHz,4.1mJy/beam@10km/s,302.9uJy/beam@native, XX YY] U [322.40..324.27GHz,1128.91kHz,3.2mJy/beam@10km/s,245.2uJy/beam@native, XX YY] U [324.28..326.16GHz,1128.91kHz,3.2mJy/beam@10km/s,245.5uJy/beam@native, XX YY]",A007:DV05 A015:DA64 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A042:DV08 A043:DA60 A045:DV01 A047:DV15 A060:DV17 A062:DV10 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A087:DV25 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19 A096:PM01 A101:DA62 A104:DA51 A110:DA41 A115:DA43 A116:DV07 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A128:DV13 A134:DV03 A135:DA45 T701:PM02 T702:PM03 T704:PM04
IRAS_22491-1808,5,0.57072765,IRAS_224_a_05_TM1,1915.4771194255115,0.39187981170444997,342.9554458333876,-17.87332222223418,0.00946518903128597,393.12,58381.260534,0.02486854035615204,1.0453105181966544,2019-10-05,1875000000.0,164.1479314397152,"[163.21..165.08GHz,1128.91kHz,1mJy/beam@10km/s,56.5uJy/beam@native, XX YY] U [164.89..166.77GHz,1128.91kHz,880.8uJy/beam@10km/s,47.8uJy/beam@native, XX YY] U [175.01..176.88GHz,1128.91kHz,858.4uJy/beam@10km/s,48uJy/beam@native, XX YY] U [176.69..178.56GHz,1128.91kHz,854.9uJy/beam@10km/s,48.1uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62 T701:PM02 T702:PM03 T704:PM04
J1316-3338,7,0.54785126,IC4280_b_07_TM1,6691.970702008815,0.30247702783076374,199.03327474604095,-33.64977020560777,0.0047021044720805885,60.48,58363.859641,0.14736811832488916,3.715032897330801,2019-10-02,1875000000.0,350.92823334950697,"[336.12..337.99GHz,7812.01kHz,3.8mJy/beam@10km/s,296uJy/beam@native, XX YY] U [337.99..339.86GHz,7812.01kHz,3.8mJy/beam@10km/s,296.4uJy/beam@native, XX YY] U [348.04..349.91GHz,7812.01kHz,3.7mJy/beam@10km/s,293.1uJy/beam@native, XX YY] U [349.99..351.86GHz,7812.01kHz,3.7mJy/beam@10km/s,293.5uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A091:DA56 A092:DV12 A093:DV19 A094:DA61
J1337-1257,7,0.8882328,IC4280_b_07_TM2,6692.068759444599,0.74648388170524,204.4157615750164,-12.956859275000525,0.004702154393970191,604.8,58299.016449,0.0517167073804888,1.3149741406161923,2019-12-06,1875000000.0,350.92455913489533,"[336.12..337.99GHz,7812.01kHz,1.3mJy/beam@10km/s,103.1uJy/beam@native, XX YY] U [337.99..339.86GHz,7812.01kHz,1.3mJy/beam@10km/s,103uJy/beam@native, XX YY] U [348.04..349.90GHz,7812.01kHz,1.3mJy/beam@10km/s,103.7uJy/beam@native, XX YY] U [349.99..351.86GHz,7812.01kHz,1.3mJy/beam@10km/s,103.9uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A003:DV12 A004:DA52 A005:DV25 A006:DA61 A007:DV05 A008:DA42 A009:DV18 A010:DA50 A011:DV21 A013:DV24 A015:DA64 A016:DA44 A017:DA56 A018:DV13 A019:DA58 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A028:DA63 A030:DA59 A031:DA48 A033:DA53 A034:DA55 A036:DA45 A038:DV22 A039:DV14 A040:DA51 A041:DV19 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A046:DA54 A047:DV15 A048:DA62 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A072:DV20 A074:DV09
NGC7591,7,0.59184235,NGC7591_a_07_TM1,6692.686397847251,0.21165440633962937,349.56772916662726,6.585876388890651,0.00470305311348707,302.4,58373.130126,0.07337232808068149,1.8505235222898289,2019-09-28,1875000000.0,350.85782446134033,"[336.05..337.92GHz,7812.01kHz,1.9mJy/beam@10km/s,147.3uJy/beam@native, XX YY] U [337.92..339.79GHz,7812.01kHz,1.9mJy/beam@10km/s,147.5uJy/beam@native, XX YY] U [347.97..349.84GHz,7812.01kHz,1.9mJy/beam@10km/s,146uJy/beam@native, XX YY] U [349.92..351.79GHz,7812.01kHz,1.9mJy/beam@10km/s,146.2uJy/beam@native, XX YY]",A001:DV07 A008:DA42 A011:DV21 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A049:DV03 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A096:DA46 A101:DA51 A105:DA50 A108:DA55 A134:DA45
J0522-3627,7,0.6814888,IRASF060_a_07_TM1,6829.446608715506,0.20855176092433242,80.74160268334667,-36.458569780610944,0.0048001549986958335,604.8,58372.521982,0.05614589350561527,1.4281274562927877,2019-09-17,1875000000.0,343.86323766971225,"[329.13..331.00GHz,7812.01kHz,1.5mJy/beam@10km/s,112.1uJy/beam@native, XX YY] U [330.95..332.82GHz,7812.01kHz,1.5mJy/beam@10km/s,112.3uJy/beam@native, XX YY] U [340.99..342.86GHz,7812.01kHz,1.5mJy/beam@10km/s,113.1uJy/beam@native, XX YY] U [342.93..344.80GHz,7812.01kHz,1.4mJy/beam@10km/s,111.7uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A015:DA64 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A033:DA53 A035:DA47 A043:DA60 A044:DV11 A045:DV01 A048:DA62 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A096:DA46 A101:DA51 A105:DA50 A108:DA55 A134:DA45
J0529-0519,7,0.27123904,IRASF051_a_07_TM1,6768.943044012356,0.3263740992276532,82.47305628752149,-5.328227019444777,0.004757773008956642,60.48,58364.502086,0.12774411567348654,3.4459916023072386,2019-12-06,1875000000.0,346.9142845927206,"[332.09..333.95GHz,7812.01kHz,3.2mJy/beam@10km/s,250.1uJy/beam@native, XX YY] U [333.92..335.79GHz,7812.01kHz,3.2mJy/beam@10km/s,250.4uJy/beam@native, XX YY] U [344.04..345.90GHz,7812.01kHz,3.2mJy/beam@10km/s,252.3uJy/beam@native, XX YY] U [345.98..347.85GHz,7812.01kHz,3.4mJy/beam@10km/s,270.7uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A049:DV03 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A070:DA48 A072:DV20 A073:DA54 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A091:DA56 A092:DV12 A094:DA61
J2236-1433,7,1.0380965,ESO602-G_a_07_TM2,6745.5007804297675,0.7753910358091219,339.14202982916873,-14.556163758333355,0.004741139822114768,60.48,58296.373406,0.1985450706277788,5.315912189100118,2019-07-12,1875000000.0,348.0917152380944,"[333.29..335.16GHz,7812.01kHz,5mJy/beam@10km/s,389.4uJy/beam@native, XX YY] U [335.16..337.02GHz,7812.01kHz,5mJy/beam@10km/s,389.9uJy/beam@native, XX YY] U [345.21..347.08GHz,7812.01kHz,5mJy/beam@10km/s,392.9uJy/beam@native, XX YY] U [347.16..349.03GHz,7812.01kHz,5.3mJy/beam@10km/s,418.3uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A003:DV12 A004:DA52 A005:DV25 A006:DA61 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A013:DV24 A015:DA64 A016:DA44 A017:DA56 A018:DV13 A019:DA58 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A028:DA63 A030:DA59 A031:DA48 A033:DA53 A034:DA55 A036:DA45 A038:DV22 A039:DV14 A040:DA51 A041:DV19 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A046:DA54 A047:DV15 A048:DA62 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A072:DV20
ESO602-G025,7,0.76178867,ESO602-G_a_07_TM1,6746.393504385344,0.17839250202772242,337.8561416666909,-19.034454444446073,0.004741122133498509,483.84,58387.155291,0.054602466457352075,1.4154333003256885,2019-10-11,1875000000.0,348.09347928088766,"[333.29..335.16GHz,7812.01kHz,1.4mJy/beam@10km/s,104.3uJy/beam@native, XX YY] U [335.16..337.02GHz,7812.01kHz,1.4mJy/beam@10km/s,110.4uJy/beam@native, XX YY] U [345.21..347.08GHz,7812.01kHz,1.4mJy/beam@10km/s,111.2uJy/beam@native, XX YY] U [347.16..349.03GHz,7812.01kHz,1.4mJy/beam@10km/s,111.4uJy/beam@native, XX YY]",A007:DV05 A008:DA42 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A096:DA46 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62 T701:PM02 T702:PM03 T704:PM04
